author,durchschnitt_stammgenre,durchschnitt_wechsel,differenz
Kim Dare,3.665,3.7,0.03500000000000014
Kim Fielding,3.78,3.955,0.17500000000000027
Kim Newman,3.776666666666667,3.99,0.21333333333333337
Kim Vogel Sawyer,4.061999999999999,4.03,-0.03199999999999914
Kimberly Lang,3.59,3.545,-0.04499999999999993
Kira Sinclair,3.7600000000000002,3.7,-0.06000000000000005
Kresley Cole,4.2225,4.13,-0.09250000000000025
"Krishna-Dwaipayana Vyasa,Bibek Debroy",4.4175,4.49,0.07249999999999979
Kristin Hardy,3.4866666666666664,3.375,-0.11166666666666636
Kwame Nkrumah,4.345,4.184,-0.1609999999999996
L. Neil Smith,3.5300000000000002,3.1,-0.43000000000000016
L. Sprague De Camp,3.6799999999999997,3.5766666666666667,-0.10333333333333306
L.E. Modesitt Jr.,4.175000000000001,3.67,-0.5050000000000008
Larissa Ione,4.345,4.0,-0.34499999999999975
Laura     Scott,4.073333333333333,4.029999999999999,-0.04333333333333389
Lauraine Snelling,4.06,4.14,0.08000000000000007
Laurann Dohner,4.2411111111111115,4.22,-0.021111111111111747
Lauren Dane,4.013333333333333,4.2,0.18666666666666742
Lauren Oliver,3.8666666666666667,3.6166666666666667,-0.25
Lawrence Block,3.96,4.12,0.16000000000000014
Lawrence Durrell,4.116,3.93,-0.1859999999999995
Lenora Worth,3.874,4.1275,0.2535000000000003
Leo Tolstoy,3.9599999999999995,3.818,-0.14199999999999946
Leon L. Morris,3.785,3.7,-0.08499999999999996
Leonard Cohen,4.22,3.61,-0.6099999999999999
Lewis Carroll,3.915,3.896666666666667,-0.01833333333333309
Lilith Saintcrow,3.85,3.5733333333333337,-0.2766666666666664
Lin Carter,3.442222222222222,3.465,0.022777777777777786
Linda Cajio,3.473333333333333,3.4766666666666666,0.0033333333333334103
Linda Ford,3.92,3.926666666666667,0.006666666666667265
Linda Goodnight,4.081111111111111,3.9133333333333336,-0.1677777777777778
Linda Lael Miller,4.105555555555556,4.05,-0.055555555555556246
Linwood Barclay,4.016666666666667,3.855,-0.16166666666666663
Lisa Renee Jones,3.8200000000000003,4.1274999999999995,0.3074999999999992
Lisa Tawn Bergren,3.99,4.09,0.09999999999999964
Livia Kohn,4.126666666666666,4.39,0.26333333333333364
Liza Donnelly,3.545,3.35,-0.19499999999999984
Lizzie Lynn Lee,3.49,3.473333333333333,-0.01666666666666705
Llewellyn Publications,4.2683333333333335,3.85,-0.41833333333333345
Lois Lowry,3.84,3.8200000000000003,-0.019999999999999574
Lois Richer,3.811666666666667,4.06,0.24833333333333263
Lois T. Henderson,3.895,3.8333333333333335,-0.061666666666666536
Lora Leigh,4.045,4.066666666666666,0.0216666666666665
Lorelei James,4.282,4.1,-0.18200000000000038
Loreth Anne White,3.8875,3.9,0.012499999999999734
Lori Copeland,3.8600000000000003,3.6225,-0.23750000000000027
Lori Wilde,3.816923076923077,3.893333333333333,0.07641025641025623
Louise Erdrich,3.9225,3.9766666666666666,0.054166666666666696
Lucy Monroe,3.577142857142857,3.71,0.132857142857143
Lyn Cote,4.0200000000000005,4.0200000000000005,0.0
Lyn Gala,3.3866666666666667,4.04,0.6533333333333333
Lynette Eason,4.291666666666667,4.21,-0.081666666666667
Lynn Gardner,4.058,3.99,-0.06799999999999962
Lynn Hagen,3.92972972972973,3.805,-0.12472972972972984
Lynn Kurland,4.04,4.126666666666666,0.086666666666666
Lynn Raye Harris,3.662,3.53,-0.13200000000000012
Lynne Graham,3.590377358490566,3.62,0.029622641509434278
Lynsay Sands,4.075,4.24,0.16500000000000004
M.M. Kaye,3.9166666666666665,4.13,0.21333333333333337
Madeleine E. Robins,3.2099999999999995,3.6399999999999997,0.43000000000000016
Madeleine L'Engle,4.16,4.079999999999999,-0.08000000000000096
Maggie Cox,3.196,3.3,0.10399999999999965
Maisey Yates,3.621,3.5966666666666662,-0.024333333333333762
Mantak Chia,4.325,4.04,-0.28500000000000014
Marc Brown,3.942857142857143,4.015000000000001,0.07214285714285751
Margaret Atwood,3.728,3.8533333333333335,0.1253333333333333
Margaret Daley,4.1475,4.07,-0.07749999999999968
Margaret Hubert,3.8614285714285717,3.94,0.07857142857142829
Margaret Pargeter,3.0454545454545454,3.14,0.09454545454545471
Margaret Peterson Haddix,4.145,3.8425,-0.30249999999999977
Marge Piercy,4.279999999999999,3.8633333333333333,-0.4166666666666661
"Marguerite Henry,Wesley Dennis",4.1975,4.154999999999999,-0.042500000000000426
Marie Ferrarella,3.689166666666667,4.01,0.32083333333333286
Mark Monmonier,3.5233333333333334,3.2875,-0.23583333333333334
Marta Perry,3.9785714285714286,4.07,0.09142857142857164
Marten Toonder,4.04,4.051333333333333,0.011333333333332973
Martha Stewart,3.9250000000000003,3.8885714285714283,-0.03642857142857192
Martin Gardner,4.033333333333333,3.99,-0.043333333333333
Martin Lings,4.41,4.13,-0.28000000000000025
Martin Middlebrook,4.195,4.19,-0.004999999999999893
Mary  Stewart,3.83,4.025,0.19500000000000028
Mary Connealy,4.2375,4.09,-0.14749999999999996
Mary Ellen Edmunds,4.165,4.14,-0.025000000000000355
"Mary Pope Osborne,Salvatore Murdocca",4.031666666666666,4.068333333333333,0.03666666666666707
Mary Wine,3.995,3.48,-0.5150000000000001
Maryjanice Davidson,3.81,3.75,-0.06000000000000005
Matt Novak,3.953333333333333,3.8049999999999997,-0.14833333333333343
Matthew Hughes,3.7625,3.995,0.23249999999999993
Matthew Reilly,4.117142857142857,4.02,-0.09714285714285786
Maureen Child,3.664705882352941,3.624,-0.040705882352940925
Max Allan Collins,3.8757142857142854,3.703333333333333,-0.1723809523809523
Maya Angelou,4.24375,4.215,-0.028750000000000497
Maå‚Gorzata Musierowicz,3.652142857142857,3.61,-0.04214285714285726
Meg Cabot,3.7979999999999996,3.84,0.04200000000000026
Melanie Milburne,3.463,3.2649999999999997,-0.1980000000000004
Melissa Scott,3.75,3.856666666666667,0.10666666666666691
Meljean Brook,4.0825,3.9633333333333334,-0.1191666666666662
Melody Carlson,3.8733333333333335,3.98,0.10666666666666647
Merline Lovelace,3.5549999999999997,3.49,-0.0649999999999995
Michael   Shea,3.8725,3.34,-0.5325000000000002
Michael Chabon,3.5766666666666667,3.5866666666666664,0.009999999999999787
Michael Connelly,4.2025,3.76,-0.4424999999999999
Michael Jecks,4.07125,4.096666666666667,0.025416666666666643
Michael Moorcock,3.8699999999999997,3.88,0.010000000000000231
Michael Morpurgo,3.89,3.9619999999999997,0.07199999999999962
Michael S. Horton,4.029999999999999,3.99,-0.03999999999999915
Michael Swanwick,3.8625,3.65,-0.2124999999999999
Michele Hauf,3.8200000000000003,3.73,-0.0900000000000003
Michelle Celmer,3.582,3.5149999999999997,-0.06700000000000017
Michelle M. Pillow,3.9840000000000004,4.109999999999999,0.125999999999999
Michelle Rowen,4.02,3.97,-0.04999999999999938
Mike Ashley,3.59,3.68,0.0900000000000003
Mike Mignola,4.218333333333333,3.26,-0.958333333333333
Mike Resnick,3.6316666666666664,3.54,-0.09166666666666634
Mira Grant,3.96,3.68,-0.2799999999999998
Miranda Lee,3.4185714285714286,3.31625,-0.10232142857142845
Miriam Toews,3.615,4.14,0.5249999999999995
Mitsumasa Anno,4.016666666666667,4.1499999999999995,0.13333333333333286
Mona Hodgson,3.92,3.8833333333333333,-0.036666666666666625
Murray Pura,4.2475000000000005,3.8899999999999997,-0.3575000000000008
Nadine Gordimer,3.595,3.7249999999999996,0.12999999999999945
Nalini Singh,4.132,4.296666666666667,0.16466666666666718
Nancy Farmer,3.8633333333333333,3.91,0.046666666666666856
Nancy Zieman,4.142,4.37,0.22799999999999976
Naomi Ragen,3.776666666666667,3.8333333333333335,0.05666666666666664
Natalie Anderson,3.56,3.42,-0.14000000000000012
National Geographic Kids,4.2775,3.925,-0.35250000000000004
National Geographic Society,4.293333333333334,4.076666666666666,-0.21666666666666767
Neal A. Maxwell,4.52,4.441666666666666,-0.07833333333333314
Neal Shusterman,3.9600000000000004,4.133333333333334,0.17333333333333334
Neil Gaiman,4.036,4.65,0.6140000000000008
Nevil Shute,3.9833333333333334,3.95,-0.033333333333333215
Ngå©Gä© Wa Thiong'O,3.8800000000000003,4.013333333333334,0.1333333333333333
Nh. Dini,3.5766666666666667,3.63,0.05333333333333323
Nick Arnold,4.061999999999999,3.27,-0.7919999999999994
Nick Kyme,3.5833333333333335,3.83,0.2466666666666666
Nick Redfern,3.6199999999999997,3.6799999999999997,0.06000000000000005
Nigel Tranter,4.12125,4.025,-0.0962499999999995
Nikki Mccoy,3.63,3.57,-0.06000000000000005
Noam Chomsky,3.7800000000000002,3.942,0.16199999999999992
Norman Bridwell,4.2,4.1,-0.10000000000000053
Norman Mailer,3.5233333333333334,3.8075,0.2841666666666667
Olen Steinhauer,3.9333333333333336,3.825,-0.10833333333333339
Olivia Cunning,4.194,3.8699999999999997,-0.3240000000000003
Olivia Gates,3.7783333333333338,3.8,0.021666666666666057
Oscar Wilde,4.042,3.912,-0.1299999999999999
Osho,4.32,4.268571428571429,-0.0514285714285716
"P.C. Cast,Kristin Cast",4.093333333333334,3.95,-0.14333333333333353
P.N. Elrod,4.0475,3.94,-0.10750000000000037
Patricia J. Telesco,3.69,3.735,0.04499999999999993
Patricia Maclachlan,3.95,3.9557142857142855,0.005714285714285339
Patrick Mcdonnell,4.47,4.196666666666666,-0.27333333333333343
Patrick Robinson,3.9633333333333334,3.9450000000000003,-0.01833333333333309
Patrick White,3.7960000000000003,3.445,-0.3510000000000004
Paul    Jackson,4.14,3.475,-0.6649999999999996
Paul Bowles,3.736666666666667,3.866666666666667,0.13000000000000034
Paul Doherty,4.102941176470588,3.9450000000000003,-0.15794117647058759
Paul Fussell,4.073333333333333,3.893333333333333,-0.18000000000000016
Paul G. Bahn,3.89,4.156666666666666,0.26666666666666616
"Paul Sloane,Des Machale",3.55,3.7466666666666666,0.19666666666666677
Paul Theroux,3.44125,3.8777777777777778,0.4365277777777776
Paula Harrison,4.2700000000000005,4.285,0.01499999999999968
"Peggy Parish,Lynn Sweat",4.2,4.28,0.08000000000000007
Pema Chã¶Drã¶N,4.287,4.2,-0.08699999999999974
Penny Jordan,3.2954545454545454,3.291333333333333,-0.004121212121212192
Peter Ackroyd,3.8674999999999997,3.71,-0.15749999999999975
Peter Carey,3.52,3.14,-0.3799999999999999
Peter David,3.8880000000000003,3.995,0.10699999999999976
Peter F. Drucker,4.0075,4.04,0.03249999999999975
Peter Fitzsimons,4.1675,4.23,0.0625
Peter Gay,3.8128571428571427,3.71,-0.10285714285714276
Peter Kreeft,4.136666666666667,4.0,-0.13666666666666671
Peter Whitfield,3.8066666666666666,3.745,-0.061666666666666536
Philip Carr-Gomm,3.942,4.18,0.23799999999999955
Philip Graham Ryken,3.99,4.2475,0.2574999999999994
Philip Josã© Farmer,3.664,3.75,0.08599999999999985
Pico Iyer,3.705,3.56,-0.14500000000000002
Piers Anthony,3.7086206896551723,3.571818181818182,-0.13680250783699055
Piggyback,4.3175,4.366666666666666,0.04916666666666636
Pittacus Lore,4.2250000000000005,4.225,-8.881784197001252e-16
Poul Anderson,3.5575,3.52,-0.03750000000000009
Pramoedya Ananta Toer,4.156666666666667,3.8949999999999996,-0.2616666666666676
Qiu Xiaolong,3.735,4.4,0.6650000000000005
R.A. Salvatore,4.163333333333333,4.17,0.006666666666666821
R.C. Sproul,4.298,4.35,0.0519999999999996
R.K. Narayan,3.806,3.98,0.17399999999999993
R.L. Stine,3.6441666666666666,3.91,0.2658333333333336
Rabindranath Tagore,4.166666666666667,3.8550000000000004,-0.31166666666666654
Rachel Ann Nunes,3.9575,3.8866666666666667,-0.0708333333333333
Rachel Caine,3.9183333333333334,4.15,0.2316666666666669
Rachel Lee,3.765,3.85,0.08499999999999996
Rachel Lindsay,3.0933333333333337,3.0949999999999998,0.001666666666666039
Rachel Renã©E Russell,4.37,4.385,0.01499999999999968
Rachel Vincent,4.209999999999999,4.006666666666667,-0.20333333333333226
Rachelle Mccalla,4.151666666666666,4.06,-0.09166666666666679
Radclyffe,4.199583333333333,4.116666666666666,-0.08291666666666675
Ravi Zacharias,4.156666666666667,4.23,0.07333333333333325
Raymond Carver,4.2749999999999995,4.225,-0.04999999999999982
Raymond Chandler,3.8766666666666665,4.285,0.40833333333333366
Reader'S Digest Association,3.812,4.119090909090909,0.3070909090909093
Rebecca Winters,3.55,3.49,-0.05999999999999961
Regina Scott,3.8533333333333335,3.8099999999999996,-0.04333333333333389
Renate Dorrestein,3.19,3.52,0.33000000000000007
Reåÿat Nuri Gã¼Ntekin,3.725,3.7,-0.02499999999999991
Rhonda Nelson,3.7470588235294118,3.9,0.15294117647058814
Richard A. Knaak,4.07,4.02,-0.05000000000000071
Richard Brautigan,3.996,4.09,0.09399999999999986
Richard Lee Byers,4.1625,4.08,-0.08249999999999957
Richard North Patterson,3.718,3.8560000000000003,0.13800000000000034
Richard Paul Evans,4.11,4.168333333333333,0.05833333333333268
Richard Rhodes,4.196666666666666,4.0,-0.19666666666666632
Richard Scarry,3.89,3.6,-0.29000000000000004
Richard Woodman,4.008571428571429,3.07,-0.9385714285714291
Rick Bass,4.045,3.65,-0.395
Rick Riordan,4.298,3.58,-0.718
"Riichiro Inagaki,Yusuke Murata",4.2475,4.28,0.03250000000000064
Rita Mae Brown,3.68125,3.8066666666666666,0.12541666666666673
Rob Scotton,3.8049999999999997,3.97,0.16500000000000048
Robert Anton Wilson,3.9033333333333338,4.0225,0.1191666666666662
Robert E. Howard,4.108,3.7,-0.4079999999999995
Robert K. Tanenbaum,3.9520000000000004,3.9433333333333334,-0.008666666666667044
Robert L. Millet,4.273333333333333,4.205,-0.06833333333333336
Robert Louis Stevenson,3.77,3.63,-0.14000000000000012
Robert R. Mccammon,3.9425,4.1850000000000005,0.2425000000000006
Robin D. Owens,4.045000000000001,3.955,-0.09000000000000075
Robin Jones Gunn,4.26625,4.59,0.32374999999999954
Robin Lee Hatcher,4.038,3.84,-0.1980000000000004
Robyn Grady,3.65,3.5033333333333334,-0.1466666666666665
Roddy Doyle,3.89,3.54,-0.3500000000000001
Rodica Ojog-Braåÿoveanu,3.92,4.0600000000000005,0.14000000000000057
Roger Zelazny,4.0975,4.21,0.11249999999999982
Rosemary Sutcliff,4.053636363636364,4.08,0.026363636363636367
Rosemary Wells,3.7342857142857144,4.17,0.4357142857142855
Rubem Fonseca,3.965,3.965,0.0
Ruskin Bond,4.116666666666666,3.893333333333333,-0.22333333333333316
S.A.R.K.,4.17,4.0,-0.16999999999999993
S.M. Stirling,3.8816666666666664,3.7979999999999996,-0.08366666666666678
S.T. Joshi,4.0,4.09,0.08999999999999986
Salina Yoon,4.05,3.655,-0.395
Samantha Young,4.036,4.06,0.02400000000000002
Samuel Beckett,3.932857142857143,3.983333333333334,0.05047619047619101
Samuel Eliot Morison,4.365,4.243333333333333,-0.12166666666666703
Sandra Boynton,4.1525,3.8,-0.35250000000000004
Sandra Chastain,3.3166666666666664,2.92,-0.3966666666666665
Sandra Hill,3.9166666666666665,4.0975,0.18083333333333362
Sandra Marton,3.5541666666666667,3.6233333333333335,0.06916666666666682
Sapardi Djoko Damono,3.8275,3.69,-0.13750000000000018
Sara Craven,3.3328571428571427,3.271111111111111,-0.06174603174603188
Sara Orwig,3.175,3.4766666666666666,0.30166666666666675
Sara Shepard,4.052727272727273,4.09,0.037272727272727124
Sarah Ellerton,3.9766666666666666,4.07,0.09333333333333371
Sarah Morgan,3.7350000000000003,3.664,-0.07100000000000017
Sasha Fenton,3.4633333333333334,3.5,0.036666666666666625
Satyananda Saraswati,4.3933333333333335,4.27,-0.12333333333333396
Sax Rohmer,3.5100000000000002,3.54,0.029999999999999805
Scarlet Blackwell,3.5688888888888886,3.295,-0.2738888888888886
Scarlet Hyacinth,3.704615384615385,3.6399999999999997,-0.06461538461538519
Scot Mcknight,3.9599999999999995,4.0600000000000005,0.10000000000000098
Scott Adams,4.032857142857143,4.0600000000000005,0.02714285714285758
Scott Ciencin,3.564285714285714,3.83,0.265714285714286
Scott Hahn,4.383333333333334,4.4399999999999995,0.056666666666665755
Scott Weidensaul,4.220000000000001,4.026666666666666,-0.19333333333333425
Sean Michael,3.815,3.6255555555555556,-0.1894444444444443
Selma Lagerlã¶F,3.6366666666666667,3.5700000000000003,-0.06666666666666643
Seno Gumira Ajidarma,3.812857142857143,3.78,-0.03285714285714336
Seyyed Hossein Nasr,4.138,3.9050000000000002,-0.23299999999999965
Shane Lacy Hensley,3.9616666666666664,3.56,-0.4016666666666664
Sharan Newman,4.0089999999999995,3.705,-0.3039999999999994
Sharon Dunn,3.903333333333333,3.735,-0.168333333333333
Sharon Kendrick,3.354444444444445,3.425,0.07055555555555504
Sharyn Mccrumb,3.996666666666666,3.5700000000000003,-0.42666666666666586
Shayla Black,4.056666666666667,4.1825,0.12583333333333346
Shelley Shepard Gray,4.137142857142857,4.12,-0.017142857142856904
Sheri Dew,4.3533333333333335,4.535,0.18166666666666664
Sheri S. Tepper,3.92,3.9974999999999996,0.07749999999999968
Sherrilyn Kenyon,4.324285714285714,4.366666666666666,0.04238095238095241
Shirlee Mccoy,4.243333333333333,4.175,-0.06833333333333336
Shirley Jackson,3.6799999999999997,3.8340000000000005,0.1540000000000008
Sigmund Brouwer,3.856666666666667,3.8525,-0.004166666666666874
Simone De Beauvoir,4.115,3.966666666666667,-0.14833333333333343
Simone Van Der Vlugt,3.1900000000000004,3.6933333333333334,0.503333333333333
Siri Hustvedt,3.733333333333333,3.825,0.09166666666666723
Sophie Jordan,3.723333333333333,3.8675,0.144166666666667
Sophie Oak,4.185,4.09,-0.09499999999999975
Stafford Beer,4.18,4.366666666666666,0.18666666666666654
"Stan Berenstain,Jan Berenstain",4.073333333333333,4.175,0.10166666666666657
Stan Tekiela,4.45,4.4275,-0.022499999999999964
Stefano Benni,3.6028571428571428,3.67,0.06714285714285717
Stephan Pastis,4.335,3.92,-0.41500000000000004
Stephen Baxter,3.665714285714286,3.75,0.08428571428571408
Stephen Cole,3.535,3.82,0.2849999999999997
Stephen King,3.9126086956521737,3.9299999999999997,0.017391304347825987
Stephen R. Lawhead,3.88,3.885,0.004999999999999893
Stephen Turnbull,3.7883333333333336,3.645,-0.14333333333333353
Steve   Jackson,3.85,3.5549999999999997,-0.2950000000000004
Steve Berry,3.8800000000000003,3.93,0.04999999999999982
Steve Jenkins,4.096666666666667,4.2250000000000005,0.12833333333333385
Steve Martin,3.6100000000000003,3.72,0.10999999999999988
Steven Brust,4.072727272727272,3.66,-0.41272727272727217
Steven Harper,3.74,4.03,0.29000000000000004
Steven Pressfield,3.9966666666666666,3.9050000000000002,-0.09166666666666634
Stormie Omartian,4.505000000000001,4.43,-0.07500000000000107
Stormy Glenn,3.8723076923076927,3.9699999999999998,0.09769230769230708
Stuart Woods,3.8871428571428575,4.0,0.11285714285714255
Susan         Hill,3.9600000000000004,3.5533333333333332,-0.4066666666666672
Susan Cooper,3.978,3.77,-0.20800000000000018
Susan Evans Mccloud,3.616521739130435,3.7325,0.11597826086956475
Susan Howatch,3.3675,4.11,0.7425000000000002
Susan Laine,3.4575,3.09,-0.36750000000000016
Susan May Warren,4.0928571428571425,4.135,0.04214285714285726
Susan Napier,3.44,3.65,0.20999999999999996
Susan Sleeman,4.193333333333334,4.13,-0.06333333333333435
Susie Bright,3.8449999999999998,3.723333333333333,-0.12166666666666659
Suzanne Barclay,3.7975,3.87,0.07250000000000023
Suzanne Mcneill,4.1325,4.6,0.46749999999999936
Suzanne Woods Fisher,4.325,4.365,0.040000000000000036
Suze Orman,3.6533333333333338,3.8200000000000003,0.16666666666666652
Sven Nordqvist,4.220000000000001,4.46,0.23999999999999932
Sylvia Day,3.786,4.1075,0.3214999999999999
"Sã¶Ren Olsson,Anders Jacobsson",3.2439999999999998,3.3466666666666662,0.10266666666666646
T.A. Chase,3.63,3.53,-0.10000000000000009
Tahir Shah,4.0225,4.01,-0.012500000000000178
Tana Hoban,3.606666666666667,3.52,-0.08666666666666689
Tawny Weber,3.85,3.74,-0.10999999999999988
Ted Dekker,4.14,3.96875,-0.17124999999999968
Tedd Arnold,3.97625,4.19,0.21375000000000055
Terri Farley,4.19375,3.8,-0.3937499999999998
Terri Reed,4.0633333333333335,4.126,0.06266666666666687
Terry Brooks,3.9775,4.14,0.16249999999999964
"Terry Deary,Martin    Brown",4.03125,4.0,-0.03125
Terry Eagleton,3.83,3.7657142857142856,-0.0642857142857145
Terry Pratchett,4.371666666666667,4.08,-0.29166666666666696
Terry Spear,4.1425,4.07,-0.07249999999999979
Tessa Radley,3.4033333333333338,3.23,-0.17333333333333378
The Silver Elves,4.7700000000000005,4.693333333333333,-0.0766666666666671
Thea Harrison,3.9928571428571433,4.23,0.2371428571428571
Theresa Meyers,3.623333333333333,3.9450000000000003,0.3216666666666672
Thich Nhat Hanh,4.293333333333334,4.1025,-0.19083333333333385
Thomas Bernhard,4.075,4.163333333333333,0.08833333333333293
Thomas Cleary,3.9050000000000002,3.813333333333334,-0.09166666666666634
Thomas Paine,4.066666666666666,4.02,-0.046666666666666856
Thomas Sowell,4.3999999999999995,4.29,-0.10999999999999943
Tia Fielding,3.485,3.74,0.25500000000000034
Tiffany Reisz,4.358,4.49,0.13200000000000056
Tim Green,4.275,3.83,-0.4450000000000003
Time-Life Books,3.6407692307692305,4.0808333333333335,0.440064102564103
Timothy J. Keller,4.3933333333333335,4.1850000000000005,-0.20833333333333304
Tom Holt,3.6839999999999997,3.785,0.10100000000000042
Tom Lanoye,3.4716666666666662,3.78,0.30833333333333357
Tomi Ungerer,3.9325,4.31,0.3774999999999995
Tomie Depaola,3.908,3.65,-0.258
Toni Morrison,3.94,4.46,0.52
Tori Carrington,3.6255555555555556,3.25,-0.37555555555555564
Tricia Goyer,4.3475,3.92,-0.4275000000000002
Trish Morey,3.41,3.435,0.02499999999999991
Troy Denning,3.586,3.62,0.03400000000000025
Umberto Eco,3.9600000000000004,3.836,-0.12400000000000055
Ursula K. Le Guin,3.9722222222222223,4.0649999999999995,0.09277777777777718
Valentina Heart,3.546666666666667,3.665,0.11833333333333318
Valerie Hansen,4.08875,3.8333333333333335,-0.2554166666666666
Vannetta Chapman,4.4,4.216666666666666,-0.18333333333333446
Various,3.915,3.938,0.02300000000000013
Velda Johnston,3.6233333333333335,3.5775,-0.04583333333333339
Vern Sheridan Poythress,4.032,4.07,0.038000000000000256
Vicki Lewis Thompson,3.95,3.92,-0.03000000000000025
Victoria Laurie,4.05,4.13,0.08000000000000007
Violet Winspear,3.066,3.34,0.274
Virginia Smith,4.066666666666666,3.84,-0.22666666666666657
Vladimir Nabokov,3.9749999999999996,3.983333333333333,0.008333333333333304
W.B. Yeats,3.3000000000000003,3.8049999999999997,0.5049999999999994
W.E. Johns,3.865,3.76,-0.10500000000000043
W.E.B. Griffin,4.221333333333333,4.33,0.10866666666666713
Wallace Stegner,4.0325,4.02,-0.012500000000000178
Walt Disney Company,3.918333333333333,4.414999999999999,0.49666666666666615
Walter Brueggemann,4.146666666666667,4.175,0.028333333333332433
Walter Dean Myers,3.6666666666666665,3.5925000000000002,-0.07416666666666627
"Wanda Coven,Priscilla Burris",4.1466666666666665,4.293333333333333,0.1466666666666665
Wendell Berry,4.326,4.261428571428572,-0.06457142857142806
Wendy Doniger,3.3449999999999998,3.662,0.31700000000000017
Wilbert Awdry,3.8153846153846156,3.32,-0.49538461538461576
"Wilbert Awdry,Richard Courtney",3.59,3.48,-0.10999999999999988
Wilbur Smith,3.8649999999999998,4.1866666666666665,0.32166666666666677
Willem Frederik Hermans,3.4579999999999997,3.5928571428571425,0.1348571428571428
William Bernhardt,3.9522222222222223,3.9433333333333334,-0.008888888888888946
William C. Dietz,3.7550000000000003,3.79,0.0349999999999997
William Dalrymple,4.133333333333334,4.140000000000001,0.006666666666666821
William Faulkner,3.8433333333333333,3.795,-0.04833333333333334
William H. Gass,4.1325,3.838,-0.2945000000000002
William King,3.7900000000000005,4.005,0.2149999999999994
"William Moulton Marston,Harry G. Peter",3.8525,4.195,0.34250000000000025
William Safire,3.775,4.045,0.27
William Shakespeare,3.49,3.8200000000000003,0.33000000000000007
William Trevor,3.7479999999999998,3.685,-0.06299999999999972
"William W. Johnstone,J.A. Johnstone",4.16,4.07,-0.08999999999999986
Witold Rybczynski,3.6533333333333338,3.9050000000000002,0.2516666666666665
Wizards Of The Coast,4.090000000000001,3.07,-1.020000000000001
Wole Soyinka,3.9787500000000002,3.7920000000000003,-0.18674999999999997
"Wu Cheng'En,Anthony C. Yu",4.34,4.05,-0.29000000000000004
Yasmine Galenorn,4.180000000000001,4.18,-8.881784197001252e-16
Yvonne Lindsay,3.475,3.6,0.125
Zane Grey,3.866904761904762,4.28,0.4130952380952384
Zoe Archer,3.55,3.5400000000000005,-0.009999999999999343
Zoey Dean,3.712857142857143,3.55,-0.16285714285714326
Ã‰Ric-Emmanuel Schmitt,3.974,3.575,-0.399
Ä°Pek Ongun,3.5500000000000003,3.67,0.11999999999999966
